"chl","distance","no3","o2","phyc","po4","si","so","thetao"
0.137108281254768,149,0.148850962519646,207.012390136719,1.3120448589325,0.00983696710318327,4.34697961807251,33.6979103088379,27.0499839782715
0.089113861322403,137,0.0180648732930422,202.651901245117,1.31243169307709,0.00131958501879126,5.28495168685913,33.2823677062988,28.6583976745605
0.437563240528107,31,1.51312220096588,230.966262817383,1.94883763790131,0.07203109562397,4.96360206604004,33.364200592041,20.0253772735596
0.295565873384476,70,0.603347182273865,221.808807373047,1.44350254535675,0.0446533970534801,2.84933161735535,33.6235427856445,21.1274337768555
0.0891036912798882,436,0.00156934722326696,200.441009521484,1.18370485305786,0.0677339285612106,1.63439786434174,34.3363151550293,28.8570785522461
0.0971774011850357,205,0.0305356383323669,204.058975219727,1.3498660326004,0.00352513277903199,5.00169944763184,33.6589965820312,27.6726665496826
0.15708339214325,50,0.0312867872416973,210.951217651367,1.33900785446167,0.0160735957324505,1.49363207817078,34.5942840576172,26.3009223937988
0.406185835599899,224,0.421658366918564,230.323059082031,1.90292167663574,0.0117491567507386,4.06116676330566,33.2522735595703,21.8410129547119
0.281739592552185,32,0.865681946277618,225.095916748047,1.40218007564545,0.0466738864779472,3.46374726295471,33.3029975891113,20.2302837371826
0.0991891250014305,84,0.0816575735807419,205.324722290039,1.26367688179016,0.0026390056591481,5.34977626800537,33.5410842895508,27.6466846466064
0.189322993159294,70,0.0369378589093685,205.653579711914,1.41504502296448,0.0387652106583118,1.86405444145203,34.4577713012695,27.0619831085205
0.0931582823395729,293,0.00210341229103506,200.952926635742,1.22376239299774,0.0559025406837463,1.61082637310028,34.3983459472656,28.6535758972168
0.102323956787586,61,0.125741586089134,205.598510742188,1.26746582984924,0.00252328463830054,5.24705219268799,33.5383987426758,27.5817413330078
0.104053176939487,361,0.00412011053413153,206.090606689453,1.24805343151093,0.0156218009069562,1.58116734027863,34.6066741943359,27.1094760894775
0.33162996172905,50,2.06759190559387,236.976760864258,1.67918479442596,0.0428634509444237,5.84037780761719,32.147403717041,17.5871391296387
0.0863203704357147,217,0.0111342575401068,202.439376831055,1.26683568954468,0.00134261196944863,5.31438970565796,33.260196685791,28.7281913757324
0.129449978470802,254,0.0161723364144564,210.513565063477,1.30124163627625,0.0124601619318128,1.43202090263367,34.6582908630371,26.2716751098633
0.093915544450283,580,0.00239420845173299,203.545486450195,1.22561097145081,0.0322309918701649,1.55507755279541,34.592155456543,27.869312286377
0.0976720228791237,219,0.0555936321616173,205.325088500977,1.28248846530914,0.004011454526335,5.12886524200439,33.601188659668,27.5831184387207
0.108995333313942,46,0.00504149915650487,200.751113891602,1.30729234218597,0.0564045496284962,1.75364124774933,34.3223762512207,28.7029132843018
0.0935569852590561,507,0.00248204497620463,204.369720458984,1.23433709144592,0.0242046173661947,1.55398499965668,34.6211166381836,27.705322265625
0.240082547068596,44,2.2030189037323,212.740371704102,1.5737156867981,0.00199224078096449,11.3113393783569,32.8654289245605,25.9728717803955
0.262487947940826,6,3.99489402770996,212.804504394531,1.91255795955658,0.00073422584682703,9.73215770721436,31.8237228393555,25.2683792114258
2.04153108596802,4,8.72665309906006,223.923370361328,8.70995807647705,0.012226078659296,5.11044692993164,25.6733131408691,24.6047992706299
0.101011864840984,268,0.0375741980969906,205.04167175293,1.33551406860352,0.00550621980801225,4.78868389129639,33.6649475097656,27.5490131378174
0.246603429317474,70,0.085528276860714,205.0048828125,1.61004710197449,0.0519683212041855,2.09161639213562,34.3572959899902,26.9562759399414
0.0943511202931404,590,0.00239447713829577,203.627090454102,1.22884941101074,0.0312382820993662,1.55728435516357,34.5874137878418,27.8388748168945
0.716624796390533,61,1.3217808008194,250.385375976562,3.10424184799194,0.0837186574935913,3.56774568557739,33.5649566650391,14.0899658203125
0.404743254184723,53,0.775016486644745,218.904937744141,1.82572245597839,0.0832145884633064,2.45056676864624,34.1013526916504,22.497428894043
0.0924433469772339,118,0.0248824469745159,204.421142578125,1.27982234954834,0.0021696297917515,5.72874879837036,33.4175796508789,27.8865661621094
0.107582055032253,26,0.0661109089851379,202.198852539062,1.28851795196533,0.00599074270576239,5.34446239471436,33.2598457336426,28.8047924041748
0.320848345756531,98,1.83846807479858,254.287002563477,1.78031992912292,0.0343684181571007,8.73322868347168,31.5018768310547,15.8183403015137
0.100934900343418,357,0.00438553048297763,206.905914306641,1.2440367937088,0.0113428113982081,1.51354563236237,34.6478538513184,27.0234661102295
0.212586686015129,31,0.131280049681664,212.077255249023,1.3509418964386,0.0379031971096992,1.63512706756592,34.5411415100098,24.9362030029297
0.634599149227142,15,1.69883966445923,269.151611328125,3.1659517288208,0.0115414066240191,14.1714715957642,31.1079444885254,14.0910654067993
0.110964767634869,237,0.00503047090023756,203.766143798828,1.26600289344788,0.0301799979060888,1.62109422683716,34.5327949523926,27.600456237793
0.110766738653183,35,0.0207148250192404,203.374877929688,1.27700352668762,0.0152287352830172,4.76766490936279,33.6047897338867,28.118803024292
0.320371031761169,15,3.37208604812622,244.671890258789,1.7177243232727,0.038198247551918,7.71687746047974,32.1610984802246,17.7648735046387
0.611616611480713,14,7.85739231109619,237.568099975586,3.13267660140991,0.00196185545064509,15.8980808258057,29.1147193908691,20.2124729156494
0.386287331581116,8,1.45710146427155,230.496353149414,1.81163096427917,0.0684891641139984,4.73238515853882,33.2156448364258,19.9038219451904
0.107407435774803,143,0.0038068350404501,201.715087890625,1.28873074054718,0.045196782797575,1.60105991363525,34.4291954040527,28.4077053070068
0.429598718881607,47,3.78707647323608,270.147766113281,2.752601146698,0.00170131924096495,16.472562789917,28.458475112915,15.1284637451172
0.543137550354004,4,5.98401927947998,269.622131347656,3.03177690505981,0.00186953018419445,29.4097061157227,27.1626949310303,15.4199829101562
0.217693090438843,52,2.57120704650879,212.354446411133,1.503662109375,0.00185683276504278,9.59916496276855,32.841178894043,25.9063587188721
0.139077439904213,16,0.0109857702627778,201.655471801758,1.40864908695221,0.0516290217638016,1.84008681774139,34.4425239562988,28.1005897521973
0.444288194179535,216,0.60652107000351,234.154678344727,2.04397797584534,0.0123535888269544,4.89711666107178,32.9206314086914,20.1452465057373
0.169270217418671,14,0.0389770157635212,210.088958740234,1.36069059371948,0.0178211368620396,1.56833207607269,34.5614585876465,26.3878746032715
0.508224427700043,61,1.7269469499588,270.376647949219,2.49102401733398,0.00724520161747932,11.8758344650269,31.2416152954102,13.5173625946045
0.463878601789474,20,1.3034074306488,217.798110961914,2.57094311714172,0.00542115373536944,4.78445816040039,32.3279037475586,25.5271148681641
0.109342135488987,140,0.0634399950504303,205.445053100586,1.30359280109406,0.00751638133078814,4.47215461730957,33.7462692260742,27.2296447753906
0.152444094419479,199,0.115201130509377,206.69091796875,1.34676539897919,0.016682481393218,4.00527572631836,33.7799644470215,26.8753871917725
0.326314330101013,109,1.19345426559448,210.558044433594,1.85302412509918,0.0188167467713356,3.50503993034363,33.2848167419434,25.5525321960449
0.0964135229587555,26,0.0541527159512043,204.745864868164,1.27909922599792,0.00165644800290465,5.7259726524353,33.3416442871094,27.9491214752197
0.471366435289383,120,0.476432085037231,228.097793579102,2.09797811508179,0.0138493673875928,4.07820749282837,32.9747657775879,21.0483798980713
0.529991209506989,17,5.95433807373047,269.492767333984,2.97030568122864,0.0016870372928679,29.4864521026611,27.5928764343262,15.5836200714111
1.01048672199249,22,0.849120795726776,273.448425292969,5.21995449066162,0.140145927667618,10.9337739944458,29.9443092346191,14.6437568664551
0.176521614193916,134,0.0876968055963516,213.130798339844,1.3575930595398,0.0246811360120773,1.44685888290405,34.6361770629883,25.329216003418
0.137881234288216,185,0.110957942903042,206.517059326172,1.326575756073,0.0134403854608536,4.17631483078003,33.7832221984863,26.9767646789551
0.1140051856637,185,0.0075605078600347,210.008209228516,1.26600313186646,0.0116875898092985,1.43601775169373,34.6693534851074,26.2726020812988
0.0935259759426117,214,0.0390036329627037,204.914108276367,1.27937984466553,0.00288280355744064,5.42918729782104,33.5096206665039,27.782621383667
0.0958122164011002,588,0.00257722218520939,203.111694335938,1.23184728622437,0.036179680377245,1.56004858016968,34.5486221313477,27.9919204711914
0.197418183088303,41,0.0557995662093163,207.754241943359,1.39026117324829,0.0325226709246635,1.80718719959259,34.5095062255859,26.60768699646
0.490749388933182,32,3.94088125228882,226.705825805664,2.43096303939819,0.00213965913280845,8.38858795166016,31.2255859375,22.1364822387695
0.135932952165604,135,0.0234003942459822,202.586364746094,1.39105880260468,0.034224160015583,3.4499180316925,33.7592658996582,27.8332061767578
0.282104790210724,109,0.19287645816803,210.163238525391,1.60947096347809,0.00916598457843065,3.86502528190613,33.5859985351562,26.3228492736816
0.242206647992134,27,0.119082793593407,203.893020629883,1.66783976554871,0.0518069267272949,2.35263991355896,34.0158195495605,27.4844207763672
0.513925850391388,40,3.03731799125671,224.478561401367,2.47388434410095,0.0028888052329421,7.02168989181519,31.6087036132812,22.425313949585
0.102134227752686,391,0.00331486249342561,204.508651733398,1.25714862346649,0.0227754693478346,1.60345685482025,34.5832328796387,27.4774341583252
0.18594628572464,2,0.0861915275454521,213.09407043457,1.37984216213226,0.0237976294010878,1.4617178440094,34.6073379516602,25.2270660400391
0.115708574652672,247,0.00846449844539165,207.889617919922,1.26110422611237,0.0125825833529234,1.56047451496124,34.6133918762207,26.768892288208
0.211188971996307,24,0.097176268696785,209.77668762207,1.33880841732025,0.0384564772248268,1.7107675075531,34.5854072570801,25.7118873596191
0.117240890860558,199,0.00536723155528307,205.177963256836,1.26766884326935,0.021754814311862,1.64041721820831,34.5464782714844,27.2871398925781
0.0908309072256088,396,0.00179814745206386,200.895370483398,1.20071542263031,0.0610329248011112,1.60791802406311,34.4080543518066,28.7203712463379
0.142158016562462,192,0.084164060652256,204.162506103516,1.33476328849792,0.0271000023931265,3.67501854896545,33.8704986572266,27.3044528961182
0.340809792280197,106,0.196176871657372,208.081680297852,1.56479847431183,0.0574101842939854,2.21934342384338,34.2183685302734,25.6685733795166
0.0898929908871651,495,0.0016350889345631,200.840637207031,1.18677175045013,0.0639489591121674,1.60878384113312,34.4112434387207,28.7431983947754
0.252926021814346,101,0.859093308448792,208.468719482422,1.58935356140137,0.0219525825232267,3.56011343002319,33.5106010437012,26.1040229797363
0.193711310625076,47,0.0395263060927391,205.196990966797,1.43753790855408,0.0419174060225487,1.87219476699829,34.4697227478027,27.0964946746826
0.0927533060312271,180,0.00210239901207387,200.554397583008,1.21461510658264,0.0600860975682735,1.63556063175201,34.3366737365723,28.787956237793
0.10189051926136,332,0.00467126490548253,207.14599609375,1.24513459205627,0.0109820691868663,1.50726747512817,34.6518974304199,26.9739360809326
0.346682339906693,299,0.438757866621017,228.448272705078,1.69838833808899,0.0147192990407348,3.8465588092804,33.3179779052734,21.6638278961182
0.569667935371399,157,0.262395918369293,220.000671386719,2.33664393424988,0.017240459099412,2.95491695404053,33.4607391357422,22.9461860656738
0.126755118370056,195,0.011849676258862,209.270889282227,1.28548860549927,0.0121887437999249,1.51097631454468,34.6258430480957,26.6280918121338
0.340597301721573,198,0.29106879234314,216.400772094727,1.63233256340027,0.0396083556115627,2.34251761436462,33.6743698120117,22.4365615844727
0.376657783985138,53,0.366075217723846,213.371871948242,2.00915360450745,0.00619673077017069,4.0924711227417,33.2488746643066,26.0023727416992
0.0923691019415855,650,0.00174459896516055,201.432540893555,1.1994354724884,0.0594097934663296,1.58608067035675,34.4727783203125,28.5458126068115
0.10148723423481,155,0.0377941131591797,203.725799560547,1.3161883354187,0.00881114043295383,4.69343328475952,33.6325378417969,27.775691986084
0.104449726641178,357,0.00376561563462019,204.894729614258,1.25898694992065,0.020673293620348,1.61064839363098,34.5759811401367,27.3800830841064
0.554335474967957,68,2.12253212928772,265.636016845703,2.65226268768311,0.0115518001839519,11.6312599182129,30.740571975708,14.5567741394043
0.0903484001755714,560,0.00164520589169115,201.034973144531,1.18925857543945,0.063028559088707,1.60101997852325,34.4376792907715,28.6862182617188
0.272588491439819,15,1.87466442584991,209.474273681641,1.90041625499725,0.000996533664874732,6.80294132232666,32.9107933044434,26.582555770874
0.101917624473572,368,0.00481273187324405,207.104934692383,1.24578070640564,0.0111495545133948,1.51148390769958,34.6470832824707,26.9731788635254
0.110039852559566,286,0.00618656584993005,207.817398071289,1.26001632213593,0.0117552308365703,1.53084254264832,34.6294898986816,26.7840690612793
0.444192856550217,43,1.26557469367981,283.437561035156,2.77454614639282,0.00137757742777467,20.2255725860596,28.1192378997803,13.0107564926147
0.127597391605377,53,0.00519551802426577,200.654754638672,1.35120964050293,0.0481971278786659,1.919389128685,34.2329711914062,28.7197418212891
0.595206320285797,108,0.442032039165497,220.769012451172,2.44362664222717,0.0146205313503742,3.37275338172913,33.2392082214355,22.7685947418213
1.01739501953125,7,8.98111248016357,278.784606933594,5.66292858123779,0.00534170586615801,17.3251476287842,31.034086227417,13.5232152938843
0.0958322361111641,250,0.0327703207731247,204.373107910156,1.3363219499588,0.00372441252693534,5.06519317626953,33.5598945617676,27.857551574707
0.356602936983109,212,0.2120221555233,213.26969909668,1.65194272994995,0.0439742729067802,2.17805194854736,33.891918182373,23.3626365661621
0.100522555410862,339,0.00392614584416151,206.571426391602,1.24793934822083,0.0121249714866281,1.51324534416199,34.6486396789551,27.1782550811768
0.103286132216454,203,0.0878585875034332,205.755386352539,1.27556395530701,0.00433115428313613,4.90488004684448,33.6698532104492,27.4032211303711
0.294326514005661,148,0.210827320814133,207.242477416992,1.39360320568085,0.0645956322550774,2.04527711868286,34.3212013244629,25.6915416717529
0.181487277150154,164,0.140974760055542,207.289276123047,1.39419198036194,0.016969682648778,3.90165257453918,33.7314033508301,26.7645320892334
0.104944013059139,321,0.00389754772186279,203.117080688477,1.25977289676666,0.035020224750042,1.58605432510376,34.5222587585449,27.8931217193604
0.335139662027359,78,0.391072183847427,212.149017333984,1.82729458808899,0.00414295541122556,3.74641156196594,33.3664207458496,25.8846473693848
0.10620341449976,275,0.0896223783493042,205.964263916016,1.30166244506836,0.00572496186941862,4.70515537261963,33.7259178161621,27.3034934997559
0.53972977399826,135,0.261240601539612,212.69352722168,2.158451795578,0.0381610579788685,2.49353528022766,33.9319725036621,23.777458190918
0.156011000275612,76,0.214711785316467,207.122177124023,1.37104427814484,0.00799375027418137,4.49978685379028,33.6229705810547,27.1337451934814
0.104388557374477,195,0.0474822781980038,204.906356811523,1.31713974475861,0.00669385259971023,4.61152410507202,33.7299194335938,27.3709774017334
0.296145021915436,143,0.501507699489594,223.576965332031,1.50150215625763,0.0263928323984146,3.109943151474,33.2997283935547,21.1976165771484
0.288581550121307,137,2.2150092124939,250.704177856445,1.64262807369232,0.039767187088728,8.70858097076416,31.4744510650635,16.4471797943115
0.160523980855942,90,0.130824327468872,206.129013061523,1.33492815494537,0.0222072582691908,3.79140734672546,33.798942565918,26.6797733306885
0.0936554595828056,345,0.00210053473711014,201.188446044922,1.22554385662079,0.053208488970995,1.59670901298523,34.4308624267578,28.577486038208
0.139722049236298,21,0.119356125593185,205.60595703125,1.32480573654175,0.01872861944139,4.00486612319946,33.8108215332031,26.8962459564209
0.194096773862839,72,0.656198680400848,208.094009399414,1.39662134647369,0.00143173697870225,6.59735202789307,33.2650108337402,27.1969242095947
0.116210237145424,225,0.112857110798359,206.481597900391,1.29699194431305,0.00628209067508578,4.6199951171875,33.6972885131836,27.2772064208984
0.748329758644104,90,0.702097296714783,215.446884155273,2.68541741371155,0.0247445832937956,3.60410046577454,33.1847076416016,23.8134517669678
0.518330276012421,4,2.14024376869202,217.964889526367,3.12503528594971,0.0014982963912189,5.58987379074097,30.891092300415,25.3805522918701
0.114705458283424,218,0.0546280331909657,204.678955078125,1.32936573028564,0.0125383250415325,4.34915399551392,33.7524909973145,27.4189968109131
0.0946053117513657,694,0.0020324510987848,202.194122314453,1.21531569957733,0.045993022620678,1.55849456787109,34.5399780273438,28.2495975494385
0.115421488881111,149,0.0902311503887177,206.136123657227,1.30243396759033,0.00782459881156683,4.47895002365112,33.7712287902832,27.1175346374512
0.0992449223995209,454,0.00306282960809767,204.738220214844,1.25222814083099,0.0206205788999796,1.58520722389221,34.5947494506836,27.4960517883301
0.571850478649139,29,0.354844063520432,211.139358520508,2.14943671226501,0.0417668558657169,2.88116097450256,33.8407707214355,24.8908252716064
0.301772356033325,113,1.9437597990036,252.992309570312,1.70482397079468,0.0373085625469685,8.78833770751953,31.5391540527344,16.0357418060303
0.203700840473175,52,0.369453847408295,207.785583496094,1.46764016151428,0.00212557124905288,5.79689407348633,33.3823280334473,27.4084739685059
0.183248430490494,97,0.105370029807091,213.158905029297,1.37248110771179,0.0262977033853531,1.4596563577652,34.6177673339844,25.3796939849854
0.216911062598228,7,0.210472106933594,204.426803588867,1.6566253900528,0.0262163151055574,5.53793430328369,33.8013343811035,28.0083808898926
0.12470518797636,276,0.0130155887454748,210.213912963867,1.2922887802124,0.0119799552485347,1.43687283992767,34.6612319946289,26.3100051879883
0.124442458152771,196,0.0680567249655724,204.610916137695,1.32721519470215,0.0175599530339241,4.09571170806885,33.8039741516113,27.3622665405273
0.697759747505188,72,1.18149900436401,219.207092285156,2.71155691146851,0.0121493684127927,4.49193620681763,32.7957038879395,23.2601337432861
0.101174250245094,249,0.0352395363152027,204.73405456543,1.34046268463135,0.00495131313800812,4.78737783432007,33.6908340454102,27.512170791626
0.225201949477196,91,0.48558434844017,207.665161132812,1.46742725372314,0.00192152080126107,5.27372980117798,33.4406280517578,27.3976249694824
0.0943089723587036,74,0.0315659828484058,204.368408203125,1.28951740264893,0.00176936713978648,5.86558389663696,33.2819519042969,28.1421298980713
3.86436247825623,1,14.0600175857544,229.597274780273,14.9696769714355,0.0285671707242727,5.68184995651245,24.2433815002441,24.6177730560303
0.139855831861496,143,0.0170406363904476,210.429168701172,1.31101500988007,0.0137374568730593,1.47998833656311,34.627685546875,26.4872627258301
0.268041610717773,1,3.98128938674927,213.378723144531,1.92890667915344,0.000809537887107581,10.6904964447021,31.7360401153564,25.2419395446777
0.189001530408859,92,1.89676284790039,210.947082519531,1.31996190547943,0.00301379803568125,8.79551696777344,33.0908241271973,26.3292083740234
0.255944103002548,4,0.435407131910324,208.489837646484,1.76697683334351,0.003056351095438,7.30053615570068,33.2732315063477,27.2500667572021
0.0903379917144775,95,0.0238641258329153,202.20866394043,1.30561888217926,0.00146620674058795,5.2100567817688,33.4015731811523,28.3327751159668
0.217264160513878,29,2.52789711952209,212.233139038086,1.56220960617065,0.0006077567813918,7.74052572250366,31.9545612335205,25.4421138763428
0.0930753275752068,38,0.039283886551857,201.378799438477,1.29624629020691,0.000878602091688663,5.09264850616455,33.155460357666,28.9595432281494
0.65600448846817,4,1.70828211307526,269.64453125,3.27790784835815,0.0213185213506222,11.7963066101074,30.6050243377686,13.9895067214966
0.4278624355793,30,1.2503604888916,284.022491455078,2.76812982559204,0.00149312557186931,22.1984386444092,28.5131740570068,12.7113523483276
0.215556979179382,61,0.908300876617432,208.20703125,1.40734386444092,0.00152036477811635,6.14670133590698,33.2188110351562,27.0720767974854
0.631646633148193,33,1.53585278987885,295.203155517578,3.9282910823822,0.00315764849074185,13.7055072784424,23.4598445892334,13.5972547531128
0.265359431505203,50,0.0962336212396622,204.571075439453,1.73136007785797,0.0542972981929779,2.23335862159729,34.2468376159668,26.9910335540771
0.233592882752419,24,0.0906723886728287,203.878799438477,1.62487125396729,0.0526184402406216,2.29364609718323,34.0860328674316,27.5037593841553
0.760728418827057,16,1.15554368495941,265.738555908203,3.80348420143127,0.0301051586866379,10.0413312911987,30.9435558319092,15.088737487793
0.587255239486694,23,0.493870139122009,211.889175415039,2.097008228302,0.0399959161877632,3.20057129859924,33.6776161193848,24.4392890930176
0.132164508104324,41,0.104995563626289,205.718902587891,1.31753671169281,0.0146741317585111,4.1693844795227,33.802074432373,27.0203075408936
0.0986722707748413,375,0.00276267505250871,202.543746948242,1.24666726589203,0.0402203947305679,1.57826602458954,34.4951362609863,28.1284923553467
0.385644108057022,127,3.63662791252136,252.178100585938,2.0252571105957,0.0266580041497946,9.8456449508667,30.9651432037354,16.8969097137451
0.558408498764038,194,1.85068428516388,239.570510864258,2.47266554832458,0.0109383352100849,6.79217433929443,32.1308517456055,18.1425342559814
0.138679727911949,12,0.0119459107518196,204.22868347168,1.34161818027496,0.0359937846660614,1.6994446516037,34.5059623718262,27.4790592193604
0.150148645043373,172,0.0309388265013695,211.864730834961,1.32892882823944,0.0158729944378138,1.41128599643707,34.6462173461914,25.9473495483398
1.29436469078064,57,18.4101829528809,269.894073486328,6.57292366027832,0.00261035026051104,16.7419700622559,24.4973487854004,16.3392810821533
0.0941694304347038,213,0.00229101255536079,200.765365600586,1.22824251651764,0.0563971102237701,1.62716281414032,34.3683815002441,28.6971855163574
0.651046514511108,32,1.00636565685272,264.796081542969,3.2161602973938,0.0371958017349243,8.9882402420044,31.2505645751953,15.2606401443481
0.0969367325305939,160,0.0361444763839245,203.758712768555,1.32672715187073,0.00494262902066112,4.87593555450439,33.6315536499023,27.7185802459717
0.208437189459801,45,0.599101662635803,208.152786254883,1.4784665107727,0.00156626396346837,7.07064628601074,33.2684173583984,27.2537174224854
0.0991174280643463,469,0.00312737771309912,205.082336425781,1.25112235546112,0.0177658870816231,1.56930983066559,34.6040420532227,27.4157810211182
0.286592602729797,152,0.175737515091896,206.913177490234,1.40869104862213,0.0618190541863441,2.12439393997192,34.3171424865723,26.1390323638916
0.604338347911835,26,0.894770085811615,291.963104248047,3.67331266403198,0.0335591286420822,39.3791618347168,28.8470363616943,12.1723680496216
0.159937337040901,132,0.0508409701287746,212.689270019531,1.34495890140533,0.0193066205829382,1.42469716072083,34.6535530090332,25.663761138916
0.227211743593216,13,0.0652065202593803,203.949890136719,1.59307932853699,0.0531694740056992,2.1855206489563,34.1724014282227,27.35325050354
0.80457067489624,14,1.56012392044067,245.93782043457,3.50889301300049,0.0728006139397621,4.55437850952148,33.3891220092773,15.0052881240845
0.268956780433655,6,4.02186298370361,213.429092407227,1.95427632331848,0.000777494336944073,10.4679355621338,31.8208827972412,25.3098602294922
0.097451850771904,205,0.0146050434559584,202.896591186523,1.4017825126648,0.00109246966894716,6.00938367843628,33.2775573730469,28.271556854248
0.0928474813699722,28,0.0264597646892071,204.394302368164,1.28411197662354,0.00145127542782575,5.87958860397339,33.2906532287598,28.0840396881104
0.0907293632626534,355,0.00178928533568978,200.729690551758,1.1999226808548,0.0623360984027386,1.61661195755005,34.3760261535645,28.7801494598389
0.116128578782082,146,0.00665350398048759,203.732192993164,1.27597904205322,0.0321892164647579,1.64486634731293,34.504711151123,27.7215003967285
0.336132794618607,185,0.319285929203033,217.942337036133,1.63059842586517,0.0354061536490917,2.4720094203949,33.577075958252,22.0952682495117
0.145293593406677,104,0.023926081135869,210.591186523438,1.31369340419769,0.0149735454469919,1.49420297145844,34.6207656860352,26.4150543212891
0.3774194419384,20,1.3425589799881,228.275802612305,1.77163636684418,0.0698543637990952,4.26230812072754,33.1535797119141,19.7141647338867
0.439887851476669,51,1.72613871097565,264.706115722656,2.2534704208374,0.0196756012737751,10.2092552185059,31.2771282196045,14.2822046279907
0.141576662659645,209,0.0755386501550674,204.041809082031,1.33594751358032,0.0272826105356216,3.67065787315369,33.8771743774414,27.3414611816406
0.115544192492962,226,0.054493997246027,204.625503540039,1.33161747455597,0.0131778912618756,4.32335042953491,33.7569694519043,27.4351329803467
0.110087454319,353,0.00666400138288736,208.223098754883,1.26867973804474,0.0106335617601871,1.49453377723694,34.6538009643555,26.7053642272949
0.129355624318123,195,0.106153063476086,206.511795043945,1.31676304340363,0.0109863113611937,4.28968667984009,33.7807579040527,27.0222835540771
0.259703457355499,54,0.0916754901409149,204.691055297852,1.686527967453,0.0541601069271564,2.16923332214355,34.271541595459,26.9815120697021
0.258764386177063,16,0.194208517670631,209.621658325195,1.35940158367157,0.0553280673921108,1.79623174667358,34.5088958740234,25.0182628631592
0.251294136047363,106,0.179009988903999,208.794586181641,1.53319478034973,0.0144469328224659,3.76488065719604,33.6165351867676,26.3269748687744
0.102246165275574,131,0.00333731109276414,201.322998046875,1.27864861488342,0.049010906368494,1.60880994796753,34.4025192260742,28.5350170135498
0.140353590250015,23,0.120699815452099,205.586044311523,1.32517278194427,0.0191101580858231,3.98812127113342,33.8120536804199,26.891580581665
0.157243877649307,122,0.228232145309448,205.280685424805,1.32183504104614,0.0284683778882027,3.5829119682312,33.7770462036133,26.793607711792
0.274475395679474,2,3.06262159347534,212.398666381836,1.87642550468445,0.00097782677039504,8.43277835845947,32.4082679748535,26.0144920349121
0.386797666549683,234,0.605119705200195,231.287796020508,1.80757892131805,0.019279045984149,4.44649696350098,33.0588264465332,20.457691192627
0.730676114559174,9,1.68328201770782,240.637924194336,3.11844849586487,0.0725269466638565,5.44288682937622,32.5567893981934,17.7524032592773
0.61368316411972,105,1.0454238653183,254.218978881836,2.77954840660095,0.0765275880694389,2.78178119659424,33.5624542236328,14.835693359375
0.144636243581772,10,0.0129722664132714,201.578842163086,1.44217443466187,0.0502964295446873,2.24672746658325,34.4190406799316,28.2400550842285
0.166081845760345,95,0.0484270006418228,212.272644042969,1.34368908405304,0.0187652762979269,1.43376171588898,34.621036529541,25.8893756866455
0.128915414214134,228,0.0127742420881987,209.887100219727,1.29911518096924,0.0118090659379959,1.46890461444855,34.648796081543,26.5205154418945
0.108436204493046,291,0.00414449209347367,205.055313110352,1.25854599475861,0.0212428756058216,1.6276478767395,34.5708656311035,27.3172073364258
0.0952350944280624,444,0.00214413343928754,201.630889892578,1.23039186000824,0.0506402887403965,1.57878828048706,34.4601097106934,28.4806041717529
0.422137558460236,232,0.518411874771118,233.115142822266,1.95768487453461,0.011626367457211,4.67871475219727,33.1029968261719,20.9148654937744
0.585446953773499,30,1.17055416107178,264.035125732422,2.8382682800293,0.0295910052955151,8.72176837921143,31.2506427764893,14.8570518493652
1.89970231056213,37,10.7600507736206,276.212707519531,8.08178997039795,0.0129894921556115,31.9125823974609,26.2818737030029,16.0551624298096
0.0973605960607529,534,0.00277882278896868,204.467681884766,1.24566507339478,0.0224266983568668,1.57084202766418,34.5909080505371,27.6004180908203
0.531982064247131,16,3.81312584877014,274.241271972656,3.37084627151489,0.00186018750537187,19.789737701416,28.3201637268066,15.3978137969971
0.335437893867493,175,0.209446400403976,210.122894287109,1.55211687088013,0.0556489676237106,2.12603807449341,34.0925445556641,24.343433380127
0.607329249382019,145,0.291423231363297,213.290100097656,2.3517861366272,0.0355018861591816,2.62622570991516,33.8590469360352,23.9450969696045
0.322708964347839,32,0.14592818915844,205.498168945312,1.81581676006317,0.0540290102362633,2.35444736480713,34.084831237793,26.4508228302002
0.0860190615057945,270,0.00799415819346905,202.065017700195,1.2484622001648,0.00135689764283597,5.1979398727417,33.2541961669922,28.7845077514648
0.103526748716831,107,0.0830773264169693,205.349456787109,1.29616105556488,0.00150029070209712,5.65374517440796,33.4143409729004,27.8160934448242
0.0936847180128098,53,0.0248243007808924,202.042724609375,1.28258645534515,0.00267650536261499,5.17058992385864,33.3065948486328,28.6493968963623
0.09494349360466,618,0.00213638273999095,202.80615234375,1.22133803367615,0.0393496491014957,1.5513299703598,34.5675315856934,28.0373058319092
0.200361505150795,61,1.36007606983185,210.044281005859,1.36827492713928,0.0024356902576983,7.03316974639893,33.1048965454102,26.4815464019775
0.128031358122826,259,0.0156608298420906,210.581314086914,1.29642927646637,0.0126121221110225,1.42956113815308,34.6604690551758,26.2250537872314
0.547584712505341,178,2.49529123306274,242.723770141602,2.45999383926392,0.0097973458468914,7.38175964355469,31.7795085906982,17.6455230712891
0.112008661031723,262,0.00597849162295461,206.716415405273,1.25077152252197,0.0156730711460114,1.60225009918213,34.5858154296875,26.9623546600342
